2025-11-14 15:31:55 | INFO | item.x shape = torch.Size([3391, 13])
2025-11-14 15:31:55 | INFO | edge_index shape = torch.Size([2, 70922])
2025-11-14 15:31:55 | INFO | edge_attribute shape = torch.Size([70922, 4])
2025-11-14 15:31:55 | INFO | Constructing HeteroData graph...
2025-11-14 15:31:55 | INFO | Saved hetero graph → data/processed/hetero_graph.pt
2025-11-14 15:31:55 | INFO | Graph build complete.
2025-11-14 15:31:55 | INFO | Graph build complete.
2025-11-14 15:32:04 | INFO | Starting full preprocessing pipeline...
2025-11-14 15:32:04 | INFO | Building interactions DataFrame...
2025-11-14 15:32:04 | INFO | Saved interactions → data/processed/interactions.parquet
2025-11-14 15:32:04 | INFO | Saved mappings → data/processed/mappings.pkl
2025-11-14 15:32:04 | INFO | Finished parse_raw.
